date,description,montant,mois
2025-03-06,Carte X2648 Mix Markt 131 Aalen 05/03,-4.39,Avril2025
2025-03-07,Carte X2648 Rewe Kurz ohg Aalen 06/03,-16.11,Avril2025
2025-03-10,Carte X2648 Cocoon Bamberg 09/03,-20.8,Avril2025
2025-03-10,Carte X2648 Openai *chatgpt Subs 09/03,-22.3,Avril2025
2025-03-11,Carte X2648 Edeka Miller Aalen 10/03,-12.08,Avril2025
2025-03-12,Carte X2648 Rewe Kurz ohg Aalen 11/03,-4.43,Avril2025
2025-03-14,Carte X2648 Rewe Kurz ohg Aalen 13/03,-2.56,Avril2025
2025-03-17,Carte X2648 Google Youtube Membe 16/03,-1.99,Avril2025
2025-03-17,Carte X2648 Backwerk Aalen 14/03,-6.7,Avril2025
2025-03-17,Carte X2648 Mcdonalds 00132 M Nc 16/03,-10.63,Avril2025
2025-03-17,Carte X2648 Rewe Kurz ohg Aalen 15/03,-21.24,Avril2025
2025-03-18,Carte X2648 Edeka Miller Aalen 17/03,-4.33,Avril2025
2025-03-19,Carte X2648 Rewe Kurz ohg Aalen 18/03,-24.62,Avril2025
2025-03-20,Carte X2648 Enchilada Aalen Gmbh 19/03,-3.9,Avril2025
2025-03-24,Carte X2648 Edeka Miller Aalen 22/03,-4.14,Avril2025
2025-03-24,Carte X2648 Penny Arena Aalen 22/03,-3.48,Avril2025
2025-03-24,Carte X2648 Corso Cinema Stuttga 23/03,-8.2,Avril2025
2025-03-25,Carte X2648 Edeka Miller Aalen 24/03,-6.25,Avril2025
2025-03-26,Carte X2648 Edeka Miller Aalen 25/03,-5.9,Avril2025
2025-03-26,Virement Paierie Régionale D'auvergne Rho,-712.5,Avril2025
2025-03-27,Carte X2648 Dulfs Burger Hamburg 26/03,-16.5,Avril2025
2025-03-27,Carte X2648 Mcdonalds 00259 Hamb 26/03,-23.31,Avril2025
2025-03-27,Carte X2648 Revolut**9764* Paris 26/03,-100.0,Avril2025
2025-03-27,Virement Web Jan Schmitt Miles,-14.0,Avril2025
2025-03-28,Carte X2648 Mezedes Hamburg 27/03,-33.5,Avril2025
2025-03-28,Carte X2648 Rewe Hamburg/gross 27/03,-10.53,Avril2025
2025-03-28,Ret DAB X2648 22200075 Hamburg 27/03,-100.0,Avril2025
2025-03-31,Carte X2648 Edeka Lars Tamme Ham 30/03,-22.44,Avril2025
2025-03-31,Carte X2648 Microsoft*subscripti 28/03,-2.0,Avril2025
2025-03-31,Carte X2648 Sf Burger King Hbf B 29/03,-10.48,Avril2025
2025-03-31,Carte X2648 6213 Db Hh-airport H 30/03,-8.05,Avril2025
2025-03-31,Ret DAB X2648 Hamburger Sparkasse 30/03,-70.0,Avril2025
2025-04-01,Carte X2648 Action 3377 Hamburg- 31/03,-61.8,Avril2025
2025-04-01,Carte X2648 Rewe Hamburg/alste 31/03,-3.67,Avril2025
2025-04-02,Carte X2648 Rewe Hamburg/gross 01/04,-4.68,Avril2025
2025-04-02,Prlv Db Vertrieb Gmbh,-58.0,Avril2025
2025-04-03,Carte X2648 Netflix Com Paris 02/04,-5.99,Avril2025
2025-04-04,Carte X2648 Rewe Hamburg/gross 03/04,-1.24,Avril2025
2025-04-04,Carte X2648 Db Vertrieb Gmbh Ber 03/04,-27.99,Avril2025
2025-04-04,Solde final déclaré par la banque,1067.76,Avril2025
2025-04-04,Cotis ** Offre Compte à composer,-3.98,Avril2025
2025-04-06,Virement De M.ou Mme Deffradas Bruno 1,-0.0,Mai2025
2025-04-07,Carte X2648 Gaumenschmaus Frisch 04/04,-8.1,Mai2025
2025-04-07,Carte X2648 Rewe Hamburg/gross 04/04,-12.63,Mai2025
2025-04-07,Carte X9795 Budnikowsky Hamburg 05/04,-24.96,Mai2025
2025-04-07,Carte X9795 Rewe Hamburg/gross 05/04,-21.91,Mai2025
2025-04-08,Virement Paierie Régionale D'auvergne Rho,-237.5,Mai2025
2025-04-08,Carte X9795 Rewe Hamburg/gross 07/04,-12.55,Mai2025
2025-04-09,Virement Groupe Esc Clermont - Auvergne,-420.0,Mai2025
2025-04-09,Carte X9795 Apple.com/bill 08055 08/04,-13.49,Mai2025
2025-04-10,Carte X9795 Rewe Hamburg/gross 09/04,-2.23,Mai2025
2025-04-11,Carte X9795 Jacko's Churros Schm 10/04,-6.0,Mai2025
2025-04-14,Carte X9795 Rewe Hamburg/gross 11/04,-4.38,Mai2025
2025-04-14,Carte X9795 Rewe Hamburg/gross 12/04,-14.96,Mai2025
2025-04-14,Carte X9795 Mediamarktsaturn Ham 12/04,-255.0,Mai2025
2025-04-14,Carte X9795 Gaumenschmaus Frisch 11/04,-6.6,Mai2025
2025-04-15,Carte X9795 Rewe Hamburg/gross 14/04,-7.47,Mai2025
2025-04-16,Carte X9795 Le Meridien Hamburg 15/04,-20.9,Mai2025
2025-04-17,Carte X9795 Rewe Hamburg/gross 16/04,-9.95,Mai2025
2025-04-22,Carte X9795 Rewe Hamburg/gross 17/04,-33.91,Mai2025
2025-04-22,Carte X9795 Rewe Hamburg/gross 19/04,-2.88,Mai2025
2025-04-22,Carte X9795 Rewe Gm Hamburg/gr 19/04,-5.25,Mai2025
2025-04-22,Ret DAB X9795 Hamburger Sparkasse 21/04,-70.0,Mai2025
2025-04-23,Carte X9795 Rewe Hamburg/gross 22/04,-6.36,Mai2025
2025-04-24,Frais ** Fourniture carte débit,-23.0,Mai2025
2025-04-25,Virement Drfip Ile De France Et De Paris 6,-375.85,Mai2025
2025-04-25,Carte X9795 Eventim / Tickets Am 24/04,-39.69,Mai2025
2025-04-25,Carte X9795 Rewe Hamburg/gross 24/04,-1.39,Mai2025
2025-04-25,Carte X9795 Rewe Hamburg/gross 24/04,-11.72,Mai2025
2025-04-28,Carte X9795 Budnikowsky Hamburg 25/04,-1.29,Mai2025
2025-04-28,Carte X9795 Db Vertrieb Gmbh Ber 27/04,-79.99,Mai2025
2025-04-28,Carte X9795 Sumup *kowalski s St 26/04,-3.5,Mai2025
2025-04-28,Carte X9795 Rewe Gm Hamburg/gr 26/04,-0.94,Mai2025
2025-04-29,Carte X9795 Rewe Hamburg/gross 28/04,-12.74,Mai2025
2025-04-30,Carte X9795 Rewe Hamburg/gross 29/04,-5.48,Mai2025
2025-05-02,Carte X9795 Alster Fruchthaus Ha 01/05,-5.25,Mai2025
2025-05-02,Carte X9795 Db Service Store Ham 01/05,-4.0,Mai2025
2025-05-02,Carte X9795 Jet-tankstelle Hambu 01/05,-2.44,Mai2025
2025-05-02,Carte X9795 Rewe Hamburg/gross 30/04,-6.77,Mai2025
2025-05-02,Carte X9795 Spaccaforno Boersenb 01/05,-23.4,Mai2025
2025-05-02,Carte X9795 Yormas Ag Hamburg 30/04,-3.0,Mai2025
2025-05-02,Carte X9795 Zoom Frankfurt am 01/05,-12.0,Mai2025
2025-05-02,Virement Mens.pel 66110322659 05/25,-50.0,Mai2025
2025-05-05,Prlv Db Vertrieb Gmbh,-58.0,Mai2025
2025-05-05,Solde final déclaré par la banque,5958.89,Mai2025
2025-05-05,Ret DAB X9795 Hamburger Sparkasse 03/05,-20.0,Mai2025
2025-05-05,Carte X9795 Total Autobahnstat.s 03/05,-1.0,Mai2025
2025-05-05,Carte X9795 Pasta & Passione Ber 03/05,-17.7,Mai2025
2025-05-05,Carte X9795 Total Service Statio 03/05,-6.38,Mai2025
2025-05-05,Carte X9795 Freie Service Statio 04/05,-3.05,Mai2025
2025-05-05,Carte X9795 Cos DE0572 Hamburg 02/05,-98.0,Mai2025
2025-05-05,Carte X9795 Burgerlich Hamburg 02/05,-14.3,Mai2025
2025-05-05,Carte X9795 Blablacar Paris 02/05,-29.78,Mai2025
2025-05-05,Carte X9795 Moenckebergstrasse A 02/05,-55.0,Mai2025
2025-05-07,Carte X9795 Uber *eats Help.uber 06/05,-13.74,Juin2025
2025-05-07,Carte X9795 Rewe Hamburg/gross 06/05,-5.38,Juin2025
2025-05-09,Carte X9795 Budnikowsky Hamburg 08/05,-23.04,Juin2025
2025-05-09,Carte X9795 Rewe Hamburg/gross 08/05,-8.78,Juin2025
2025-05-12,Carte X9795 Wand Coffee L Neburg 10/05,-6.8,Juin2025
2025-05-12,Carte X9795 Uber *eats Help.uber 12/05,-11.66,Juin2025
2025-05-12,Carte X9795 Octobre Paris 09/05,-103.0,Juin2025
2025-05-12,Carte X9795 Rewe Gm Hamburg/gr 10/05,-1.24,Juin2025
2025-05-13,Carte X9795 Media Markt Ingolsta 12/05,-177.0,Juin2025
2025-05-13,Carte X9795 Rewe Hamburg/gross 12/05,-6.34,Juin2025
2025-05-13,Carte X9795 Zalando Payments Gmb 11/05,-160.0,Juin2025
2025-05-14,Carte X9795 Rewe Hamburg/gross 13/05,-35.79,Juin2025
2025-05-15,Virement Web Jan Schmitt loyer Mai,-700.0,Juin2025
2025-05-15,Annul. Vir Inst vers Jan Schmitt,-700.0,Juin2025
2025-05-16,Carte X9795 Rewe Hamburg/gross 15/05,-13.26,Juin2025
2025-05-19,Carte X9795 The Bohemian Hamburg 16/05,-32.0,Juin2025
2025-05-19,Carte X9795 Gaumenschmaus Frisch 16/05,-9.6,Juin2025
2025-05-19,Carte X9795 Ubr* Pending.uber.co 18/05,-4.99,Juin2025
2025-05-19,Carte X9795 Sumup *fleetenkieker 16/05,-15.18,Juin2025
2025-05-19,Carte X9795 Aldi Nord Hamburg 17/05,-14.94,Juin2025
2025-05-19,Carte X9795 Openai *chatgpt Subs 18/05,-21.55,Juin2025
2025-05-19,Carte X9795 Rewe Hamburg/gross 16/05,-1.98,Juin2025
2025-05-20,Carte X9795 Rewe Hamburg/gross 19/05,-5.37,Juin2025
2025-05-21,Carte X9795 Abercrombie Hoogoord 20/05,-107.0,Juin2025
2025-05-21,Carte X9795 Rewe Hamburg/gross 20/05,-2.78,Juin2025
2025-05-21,Carte X9795 Rewe Hamburg/gross 20/05,-25.79,Juin2025
2025-05-22,Carte X9795 Dm-drogerie Markt Ha 21/05,-2.5,Juin2025
2025-05-22,Carte X9795 Rewe Hamburg/gross 21/05,-6.98,Juin2025
2025-05-23,Carte X9795 Budnikowsky Hamburg 22/05,-8.28,Juin2025
2025-05-23,Carte X9795 Hubertus-apotheke Sv 22/05,-4.35,Juin2025
2025-05-26,Carte X9795 Uber *eats Help.uber 25/05,-17.65,Juin2025
2025-05-26,Virement Drfip Ile De France Et De Paris 2,-382.03,Juin2025
2025-05-26,Carte X9795 Gaumenschmaus Frisch 23/05,-19.2,Juin2025
2025-05-26,Carte X9795 Pe Gmbh* Ticket Purc 23/05,-89.09,Juin2025
2025-05-26,Carte X9795 Rewe Hamburg/gross 23/05,-3.59,Juin2025
2025-05-27,Carte X9795 Rewe Hamburg/gross 26/05,-6.27,Juin2025
2025-05-28,Carte X9795 Rewe Hamburg/gross 27/05,-2.78,Juin2025
2025-05-30,Carte X9795 Apple.com/bill 08055 29/05,-16.99,Juin2025
2025-05-30,Carte X9795 Rewe Hamburg/gross 28/05,-7.64,Juin2025
2025-05-30,Carte X9795 Rewe Hamburg/gross 28/05,-7.82,Juin2025
2025-05-30,Carte X9795 Xceed S.r.l. Milano 28/05,-25.3,Juin2025
2025-06-02,Prlv Sports Club Eppendorf Sce Gmbh,-29.9,Juin2025
2025-06-02,Ret DAB X9795 Hamburger Sparkasse 30/05,-40.0,Juin2025
2025-06-02,Carte X9795 Uniqlo 210 Hamburg 30/05,-79.8,Juin2025
2025-06-02,Carte X9795 Rewe Hamburg/gross 31/05,-23.57,Juin2025
2025-06-02,Carte X9795 Lidl sagt Danke Hamb 31/05,-5.13,Juin2025
2025-06-02,Carte X9795 Db Vertrieb Gmbh Ber 31/05,-16.79,Juin2025
2025-06-02,Carte X9795 Freie Service Statio 01/06,-3.05,Juin2025
2025-06-02,Carte X9795 Cph Coffee Lab Hambu 01/06,-6.6,Juin2025
2025-06-02,Carte X9795 B ckerei Kamps Berli 31/05,-8.6,Juin2025
2025-06-02,Carte X9795 Kleine Pause Thorste 30/05,-13.1,Juin2025
2025-06-03,Carte X9795 Netflix Com Paris 02/06,-7.99,Juin2025
2025-06-03,Carte X9795 Aldi Nord Hamburg 02/06,-16.07,Juin2025
2025-06-04,Carte X9795 Budnikowsky Hamburg 03/06,-7.47,Juin2025
2025-06-05,Solde final déclaré par la banque,4959.02,Juin2025
2025-06-05,Carte X9795 Budnikowsky Hamburg 04/06,-10.78,Juin2025
